from,to
1398561415,00451acbf15f0c110b4cdfcaa5c31d29bb09f5b8
6188998,00451acbf15f0c110b4cdfcaa5c31d29bb09f5b8
3717189,00451acbf15f0c110b4cdfcaa5c31d29bb09f5b8
1519045456,0045b9a636afabf1ad45520f5acf989742479c56
3741485,00463e2c0df3d14775a2f15513a4a7cd2733fed9
1755564,00463e2c0df3d14775a2f15513a4a7cd2733fed9
144220575,00463e2c0df3d14775a2f15513a4a7cd2733fed9
10741162,00463e2c0df3d14775a2f15513a4a7cd2733fed9
2259325881,0046567fb8052d0f26c2ecd83fa4d46cc20406d4
143769643,0046567fb8052d0f26c2ecd83fa4d46cc20406d4
1779997,004728b56f4f607496bf4119d91c6ce36262c3d7
2287275416,004728b56f4f607496bf4119d91c6ce36262c3d7
145116150,004728b56f4f607496bf4119d91c6ce36262c3d7
1403617104,00477b5eff561e17dcfdb43197c0947718815b05
5716192,00479ab181b77199b112854b28ddb4f9d4a684c2
1742201690,00479ab181b77199b112854b28ddb4f9d4a684c2
9135911,00479ab181b77199b112854b28ddb4f9d4a684c2
39694449,00479ab181b77199b112854b28ddb4f9d4a684c2
1403429329,0047b9d4a40a86bcc4c56676b12cc8d7442f3847
50444194,0048b7e329a9bdf6a7fd9e13b0090e4b09f2e9ff
2271629013,0048b7e329a9bdf6a7fd9e13b0090e4b09f2e9ff
9299432,0048b7e329a9bdf6a7fd9e13b0090e4b09f2e9ff
97359617,0048cf76779e834b30a8a73bbe1a23390fa8f674
2291747,0048cf76779e834b30a8a73bbe1a23390fa8f674
2387786479,0048cf76779e834b30a8a73bbe1a23390fa8f674
2879874,0048cf76779e834b30a8a73bbe1a23390fa8f674
5985930,0048cf76779e834b30a8a73bbe1a23390fa8f674
7277286,004a3fb49e1fe2e7a05da6b64d54f01afa354c0a
87582611,004a3fb49e1fe2e7a05da6b64d54f01afa354c0a
2272653776,004a3fb49e1fe2e7a05da6b64d54f01afa354c0a
2051287091,004a3fb49e1fe2e7a05da6b64d54f01afa354c0a
143820828,004a3fb49e1fe2e7a05da6b64d54f01afa354c0a
2195460,004ae28690b7ddeb85c7e50a44f3efbdd8ce7a56
2359096587,004ae28690b7ddeb85c7e50a44f3efbdd8ce7a56
2105556378,004ae28690b7ddeb85c7e50a44f3efbdd8ce7a56
2304812325,004ae28690b7ddeb85c7e50a44f3efbdd8ce7a56
2383698232,004b70df72e1b88a2d17469a165481827ce4baea
2288631623,004b70df72e1b88a2d17469a165481827ce4baea
144658618,004b70df72e1b88a2d17469a165481827ce4baea
2355773218,004bc22acdc612900c93e2172ed97b1ff6c16865
7702938,004c80b4a7bea08f61dc7acbb99018900eda82ef
6279193,004c80b4a7bea08f61dc7acbb99018900eda82ef
5286547,004c80b4a7bea08f61dc7acbb99018900eda82ef
2354191861,004c80b4a7bea08f61dc7acbb99018900eda82ef
2247525754,004c80b4a7bea08f61dc7acbb99018900eda82ef
2230541170,004ca9290848a95fd04016cf87349a221db87f0f
2132082386,004ca9290848a95fd04016cf87349a221db87f0f
2331285061,004ca9290848a95fd04016cf87349a221db87f0f
2146417668,004da3dc8783dff9fc1cd903e93c5ad57c4cf45d
8215739,004da3dc8783dff9fc1cd903e93c5ad57c4cf45d
145777501,004da3dc8783dff9fc1cd903e93c5ad57c4cf45d
2140201270,004da3dc8783dff9fc1cd903e93c5ad57c4cf45d
11944999,004de135b5e829a2bdb1cce0258745bcf005d1ec
2309850065,004de135b5e829a2bdb1cce0258745bcf005d1ec
38030100,004de135b5e829a2bdb1cce0258745bcf005d1ec
28850287,004de135b5e829a2bdb1cce0258745bcf005d1ec
2343147751,004e293a2a17136525e6e0fdee3e60f3691f9151
6380869,004e293a2a17136525e6e0fdee3e60f3691f9151
2384482015,004e293a2a17136525e6e0fdee3e60f3691f9151
1739327342,004e293a2a17136525e6e0fdee3e60f3691f9151
5881498,004e293a2a17136525e6e0fdee3e60f3691f9151
2372494342,004e6ce7ba28f45644d4ed738f91ff379186246d
49058334,004e6ce7ba28f45644d4ed738f91ff379186246d
2307511649,004e6ce7ba28f45644d4ed738f91ff379186246d
4679421,004e6ce7ba28f45644d4ed738f91ff379186246d
2292614267,004fc14ed80a3557e534fd2f8d5583f8ea84cc6c
2274779899,004fc14ed80a3557e534fd2f8d5583f8ea84cc6c
36167279,004fc14ed80a3557e534fd2f8d5583f8ea84cc6c
2241918673,004fc14ed80a3557e534fd2f8d5583f8ea84cc6c
144955380,004fc14ed80a3557e534fd2f8d5583f8ea84cc6c
2164700036,004fe0df71255f50798a71cb1bb7105fb6ab2b94
31208855,00502890a849c2e551efe0c1d7f97c8bbeadbaae
2260020681,00502890a849c2e551efe0c1d7f97c8bbeadbaae
119240941,00505173f758df2cbe8496941160ccc6177312a3
1720051,00505173f758df2cbe8496941160ccc6177312a3
18158517,00505173f758df2cbe8496941160ccc6177312a3
9100621,00505afb06c21f5d6ff2b32e0a68a615532d4ae0
4698289,0050703442f3dbb37f694644b35c089c9511244d
2022436928,0050703442f3dbb37f694644b35c089c9511244d
47925122,0050703442f3dbb37f694644b35c089c9511244d
2295873742,0050a556a1009a348a85e7f666f7c16442837511
145692728,00510d76c5d7fc02c12264bdbc45b37864b180fd
1581674054,00510d76c5d7fc02c12264bdbc45b37864b180fd
6864767,00510d76c5d7fc02c12264bdbc45b37864b180fd
6719076,00525d4e7f1546f4b9e510ea48fe3f526188bcd3
144418631,00525d4e7f1546f4b9e510ea48fe3f526188bcd3
2307805606,00525d4e7f1546f4b9e510ea48fe3f526188bcd3
2091641308,00525d4e7f1546f4b9e510ea48fe3f526188bcd3
134522981,00530844b4fd5b518b59d86cbbe09543c1b4ad94
145869276,00530844b4fd5b518b59d86cbbe09543c1b4ad94
5911242,005398dc5c19ffe22ca4628778d6da5b8203d243
102210788,0054a554b42d912ce0c7ee457f98367ec383b3c8
2341911170,0054a554b42d912ce0c7ee457f98367ec383b3c8
3297204,0054a554b42d912ce0c7ee457f98367ec383b3c8
2334823415,0054cdd08df045e10c933dc9a5d0c6a210b39273
2274195453,0054cdd08df045e10c933dc9a5d0c6a210b39273
2328703888,0054cdd08df045e10c933dc9a5d0c6a210b39273
2109234637,0054cdd08df045e10c933dc9a5d0c6a210b39273
2288930670,0054cdd08df045e10c933dc9a5d0c6a210b39273
2251818032,005561a3c9ff94be8a069b23ac74e29dd8d66ae2
114396702,005629916c8641b48055f3a95c2ecfc6f48be860
13362381,005629916c8641b48055f3a95c2ecfc6f48be860
2280627224,00567546cb75e3b374d8af44af610f828481bb2d
2109597228,00567546cb75e3b374d8af44af610f828481bb2d
11621005,0057bce71881762b6f29a4e09ebc24bdfdf5419e
2094893184,0057bce71881762b6f29a4e09ebc24bdfdf5419e
2035170146,005840bd793a19d20ffd27cdaa529b77c92014f0
2241871684,005840bd793a19d20ffd27cdaa529b77c92014f0
34625409,005840bd793a19d20ffd27cdaa529b77c92014f0
2235269830,005840bd793a19d20ffd27cdaa529b77c92014f0
2108168776,00589a9ea35af016c8972b77ff7e7a4ff6174aaf
40895294,00589a9ea35af016c8972b77ff7e7a4ff6174aaf
2250001983,00589a9ea35af016c8972b77ff7e7a4ff6174aaf
2175738587,00589a9ea35af016c8972b77ff7e7a4ff6174aaf
114145777,0058ef6f627bbad9e4e013a861aaeb06b770ddee
1718007,0058fdbcaa59b255669e22da9eeb1c8d23f812f9
2021274,0058fdbcaa59b255669e22da9eeb1c8d23f812f9
2227868312,0058fdbcaa59b255669e22da9eeb1c8d23f812f9
4504188,005922eb302bfc9da85e4d0db59f2f742d798193
153376377,005922eb302bfc9da85e4d0db59f2f742d798193
34840145,005922eb302bfc9da85e4d0db59f2f742d798193
3496354,005b6e5ecbbefac348871646b987ea27facfac66
2273384994,005b6e5ecbbefac348871646b987ea27facfac66
2333347924,005b6e5ecbbefac348871646b987ea27facfac66
1711391,005b6e5ecbbefac348871646b987ea27facfac66
12549536,005c41b6cea16251fd068284c717099ef9c4e2c3
46499244,005c41b6cea16251fd068284c717099ef9c4e2c3
1380100321,005c4afdb15b39dd935de20ff2da717be56fa08f
2358975927,005c525c32766e8f68b643aad2997274b2d61ff7
2375487638,005c525c32766e8f68b643aad2997274b2d61ff7
4230501,005c525c32766e8f68b643aad2997274b2d61ff7
2287466274,005c525c32766e8f68b643aad2997274b2d61ff7
1422358128,005cc4c98816a1c5003470bc4654ed58a4df6463
2145489738,005cc4c98816a1c5003470bc4654ed58a4df6463
2183003357,005cc4c98816a1c5003470bc4654ed58a4df6463
117604933,005cc4c98816a1c5003470bc4654ed58a4df6463
2770745,005cc4c98816a1c5003470bc4654ed58a4df6463
16022757,005ce0cac5a0aa2e9f6279f6655930d6b61b023a
143944979,005ce0cac5a0aa2e9f6279f6655930d6b61b023a
2256341088,005ce0cac5a0aa2e9f6279f6655930d6b61b023a
2329534818,005ce0cac5a0aa2e9f6279f6655930d6b61b023a
2373088090,005ce0cac5a0aa2e9f6279f6655930d6b61b023a
152908943,005d2cf3f239bd2803d5653cc86640bda33db31a
118832915,005d2cf3f239bd2803d5653cc86640bda33db31a
2313525010,005da52286ffc9a22ee12aeba321cd0258948c8b
2313577419,005da52286ffc9a22ee12aeba321cd0258948c8b
2249731520,005da52286ffc9a22ee12aeba321cd0258948c8b
5055049,005dc06ebe2453f18beb25949710c8a62d761c50
2265835486,005df761da1955e0e1e73bbfdab10d8549449d3a
1394252082,005df761da1955e0e1e73bbfdab10d8549449d3a
2105724399,005df761da1955e0e1e73bbfdab10d8549449d3a
2348776137,005eab01804554681c71fc4dfff631dd5d306eba
2119392710,005eab01804554681c71fc4dfff631dd5d306eba
2099630,005eab01804554681c71fc4dfff631dd5d306eba
47390571,005eab01804554681c71fc4dfff631dd5d306eba
2362492,005fd9557252552aae1bc164e4531579019828fa
6733833,005fd9557252552aae1bc164e4531579019828fa
5960810,005fd9557252552aae1bc164e4531579019828fa
1381088626,005fd9557252552aae1bc164e4531579019828fa
113869710,00607be5dad3e4d13174ed269391cfa8defa8530
2657839,00607be5dad3e4d13174ed269391cfa8defa8530
2067823267,00607be5dad3e4d13174ed269391cfa8defa8530
80607547,00607be5dad3e4d13174ed269391cfa8defa8530
2074246020,0060b9fb4b836adc9193ea0b3be0cf04332b5189
2148553943,0060b9fb4b836adc9193ea0b3be0cf04332b5189
2856007,0060b9fb4b836adc9193ea0b3be0cf04332b5189
2257084048,0060b9fb4b836adc9193ea0b3be0cf04332b5189
33759798,0060f5f8e81423ebf9eb6604a06bc4e64e62911a
2152184503,006508bceb819417d6b6107aa46f8c87de9bec04
153433946,00653867390ff42dea18cdc9a598bb76cfb9cb03
152563348,00653867390ff42dea18cdc9a598bb76cfb9cb03
40262379,00653867390ff42dea18cdc9a598bb76cfb9cb03
46575973,00653867390ff42dea18cdc9a598bb76cfb9cb03
5150042,006632787b2399faf02e7437d638a908d6928c6b
2210408595,006660077d5658e654194379f2023907d36ab096
2267529,006660077d5658e654194379f2023907d36ab096
16146004,0066ce22ef0366513995d2476b3955206facadee
31882888,0066ce22ef0366513995d2476b3955206facadee
2318990026,0066ce22ef0366513995d2476b3955206facadee
144753120,0066ce22ef0366513995d2476b3955206facadee
2110619966,0066d93054d967b18d6ae4d8047e991ec7d47daa
7992672,0066d93054d967b18d6ae4d8047e991ec7d47daa
2330162886,00672e6b4a52c3cdd8d947807a15c8995d7b10e9
49243070,0067bc22bd100223a18c68c76f7f7153425b0eb8
2067470944,0067bc22bd100223a18c68c76f7f7153425b0eb8
2055331081,0067bc22bd100223a18c68c76f7f7153425b0eb8
11221791,0067bc22bd100223a18c68c76f7f7153425b0eb8
32953861,0067bc22bd100223a18c68c76f7f7153425b0eb8
2419179964,0067fce3f669d7a1647fafcd9120b3ee62512da2
2717942,0067fce3f669d7a1647fafcd9120b3ee62512da2
3302329,0067fce3f669d7a1647fafcd9120b3ee62512da2
2210160259,0067fce3f669d7a1647fafcd9120b3ee62512da2
90275294,0067fce3f669d7a1647fafcd9120b3ee62512da2
92294415,006990c871020e628ffaccb86fb5007cc24a716a
1684751,006990c871020e628ffaccb86fb5007cc24a716a
71154611,006990c871020e628ffaccb86fb5007cc24a716a
145495405,006990c871020e628ffaccb86fb5007cc24a716a
14261718,0069cab68c6fce8c3ea696fa5ccc83c9997d72d2
16650373,006a5f7a946ee4fa64d235c4ebc0332c755f3af4
5103894,006a5f7a946ee4fa64d235c4ebc0332c755f3af4
5596772,006a5f7a946ee4fa64d235c4ebc0332c755f3af4
49724061,006a5f7a946ee4fa64d235c4ebc0332c755f3af4
50810984,006a5f7a946ee4fa64d235c4ebc0332c755f3af4
47450668,006a9f5b8180244df4a69b4577b744bfc68624e4
2069365540,006a9f5b8180244df4a69b4577b744bfc68624e4
2144383174,006b647844b94535736b487a817621d1f23185cf
2054665745,006b6f0e735a2199ef769c6e5279990590ae662e
2399875633,006b6f0e735a2199ef769c6e5279990590ae662e
2238181446,006b6f0e735a2199ef769c6e5279990590ae662e
1735014,006b6f0e735a2199ef769c6e5279990590ae662e
2282467403,006bd41c4a52c64445afdbc67182715a476e09c8
122128838,006bd41c4a52c64445afdbc67182715a476e09c8
152646558,006bd41c4a52c64445afdbc67182715a476e09c8
1400313031,006c136c2d16211851cb0314e751a2e7e83e23af
1401695812,006c136c2d16211851cb0314e751a2e7e83e23af
2315708991,006c720992e157f407bb9465992290edf7cf4b8e
31451145,006c720992e157f407bb9465992290edf7cf4b8e
2144281478,006c720992e157f407bb9465992290edf7cf4b8e
2152086239,006c720992e157f407bb9465992290edf7cf4b8e
1696427,006c720992e157f407bb9465992290edf7cf4b8e
5426806,006ef099a3c9a408db085d5188058ca5bf6a8c13
30494387,006ef099a3c9a408db085d5188058ca5bf6a8c13
51129094,006f97369a8932958ed4267b4431f7180f38138b
2059455619,006f97369a8932958ed4267b4431f7180f38138b
5167949,006f97369a8932958ed4267b4431f7180f38138b
2308546630,0070170e3701354ad7e18c117281a0c263a43b48
1405619752,0070a0b6942ca10bce1d1eb47e72c4940ae44319
6685780,0070a0b6942ca10bce1d1eb47e72c4940ae44319
1583271423,0070a0b6942ca10bce1d1eb47e72c4940ae44319
35901037,0070a0b6942ca10bce1d1eb47e72c4940ae44319
2266841010,0070a0b6942ca10bce1d1eb47e72c4940ae44319
14193811,00726d7dd19932a08917f494436dd0faa4e75db6
2143394723,0073918a5914968aecd39b096e99241dd5900307
98769298,0073918a5914968aecd39b096e99241dd5900307
38742300,0073918a5914968aecd39b096e99241dd5900307
8566633,0073a9b8f12f7e1564cd659b74a815a584e46e98
2168213621,0073a9b8f12f7e1564cd659b74a815a584e46e98
49964927,0073a9b8f12f7e1564cd659b74a815a584e46e98
2116231628,0073a9b8f12f7e1564cd659b74a815a584e46e98
4038296,0073be290b3fbef5b2004d0924bd3388c3828f75
2254386772,0073be290b3fbef5b2004d0924bd3388c3828f75
2226867956,0073be290b3fbef5b2004d0924bd3388c3828f75
2562553,0073be290b3fbef5b2004d0924bd3388c3828f75
2266770396,0073be290b3fbef5b2004d0924bd3388c3828f75
1700697,0073d8049d0ebd46be67ceb4927e28907930fab1
2237022232,0073d8049d0ebd46be67ceb4927e28907930fab1
3494923,0073d8049d0ebd46be67ceb4927e28907930fab1
72068822,007544191ef9b534e3d376235c154deeeb867018
145740104,007544191ef9b534e3d376235c154deeeb867018
152876952,007544191ef9b534e3d376235c154deeeb867018
37743131,007544191ef9b534e3d376235c154deeeb867018
2326414957,00756a336f7254eb04de38056b3770a1fdb3675a
145078804,007710c869004ec673c74ccba63daf398bb7a06b
3673844,007710c869004ec673c74ccba63daf398bb7a06b
2118546878,007710c869004ec673c74ccba63daf398bb7a06b
122128838,00775b89200e27fa81072aa03bc01b521a45d1dd
5460139,00775b89200e27fa81072aa03bc01b521a45d1dd
20696942,00775b89200e27fa81072aa03bc01b521a45d1dd
2141382059,00782e706c2038e00896fd49e48f1b8e695454b8
1581969321,00782e706c2038e00896fd49e48f1b8e695454b8
2115103257,00782e706c2038e00896fd49e48f1b8e695454b8
47655648,00788d32b5d7940bbf1c1780d48e4d06a4ac924d
4539409,00788d32b5d7940bbf1c1780d48e4d06a4ac924d
2108638332,0079743b92ce6fb6931f8dd700efeb25cad39ce9
2102531525,0079743b92ce6fb6931f8dd700efeb25cad39ce9
2312296968,0079743b92ce6fb6931f8dd700efeb25cad39ce9
1695902,0079743b92ce6fb6931f8dd700efeb25cad39ce9
2266375689,0079743b92ce6fb6931f8dd700efeb25cad39ce9
15796066,007af1676714e8ad8c9da33f0cb8a4fab56b125b
2065235785,007b03fe6537b52f2a321183150e36f728e67eba
4070288,007b03fe6537b52f2a321183150e36f728e67eba
2108662882,007b03fe6537b52f2a321183150e36f728e67eba
32337188,007b2bace05a7306014a14cacabc4b47f3da15f8
2313520786,007b2bace05a7306014a14cacabc4b47f3da15f8
6543133,007b2bace05a7306014a14cacabc4b47f3da15f8
145897166,007b2bace05a7306014a14cacabc4b47f3da15f8
40432423,007b2bace05a7306014a14cacabc4b47f3da15f8
2248381621,007d5f4b58f06b72a3b0981e8bac9728af9b4bc9
6886795,007d5f4b58f06b72a3b0981e8bac9728af9b4bc9
151215751,007d5f4b58f06b72a3b0981e8bac9728af9b4bc9
2370338997,007d5f4b58f06b72a3b0981e8bac9728af9b4bc9
1985591,007d5f4b58f06b72a3b0981e8bac9728af9b4bc9
3341281,007e673c73c539ee4dd8b5aafffbdf3fd6a0fd4e
87529619,007e673c73c539ee4dd8b5aafffbdf3fd6a0fd4e
2344547,007f1c1f40f06b8b43aab1ce2c42036a8eaf9ae0
2091076649,007f70efc8332dabb07c8ee2f5cc27c35b82c696
2359052189,007f70efc8332dabb07c8ee2f5cc27c35b82c696
51304340,007fa7c4a10514ff158bdc91403d646c43df13bd
2144195353,007fa7c4a10514ff158bdc91403d646c43df13bd
2189928797,007fa7c4a10514ff158bdc91403d646c43df13bd
2190750580,007fa7c4a10514ff158bdc91403d646c43df13bd
2145404777,007fa7c4a10514ff158bdc91403d646c43df13bd
143676798,008021712379b69639cc4f42c603de415e9edb1f
2166954283,008021712379b69639cc4f42c603de415e9edb1f
35562900,008021712379b69639cc4f42c603de415e9edb1f
2108825903,0080656f1b34a8dedfb12c41f6c5cbcfeffcd794
83877609,0080656f1b34a8dedfb12c41f6c5cbcfeffcd794
7137727,008092c741dd2c78a62940373038e1e5c5a6089e
47903014,008092c741dd2c78a62940373038e1e5c5a6089e
3259233,008092c741dd2c78a62940373038e1e5c5a6089e
1399146447,0080a2e038f7f80d4747f2b1f5e295503ea1db9a
37465583,0080a2e038f7f80d4747f2b1f5e295503ea1db9a
117391215,0080a2e038f7f80d4747f2b1f5e295503ea1db9a
7484598,0080a2e038f7f80d4747f2b1f5e295503ea1db9a
48527522,00811955311a49c6a26f52a7422464a8e6e5061e
2399642002,00811955311a49c6a26f52a7422464a8e6e5061e
33777923,00811955311a49c6a26f52a7422464a8e6e5061e
8972196,00811955311a49c6a26f52a7422464a8e6e5061e
2313088399,00811955311a49c6a26f52a7422464a8e6e5061e
153180975,00811cc3b808295db2c7a184c2a8da1d66d17e23
32762032,00811cc3b808295db2c7a184c2a8da1d66d17e23
2366320229,00811cc3b808295db2c7a184c2a8da1d66d17e23
145726268,00811cc3b808295db2c7a184c2a8da1d66d17e23
113294854,00811cc3b808295db2c7a184c2a8da1d66d17e23
4413163,0081696ec2fe1ff3650634c7c419c4a777894566
2228726640,0081abcb30cb74e131f863f8befa35cbd85f9521
3414900,0081abcb30cb74e131f863f8befa35cbd85f9521
6264988,0081abcb30cb74e131f863f8befa35cbd85f9521
4086994,008248a0e84aa0ca97e34abd493e75ac716ebf45
2070914382,00824a40fa2c3e39963718b6c6c1793b141f7a80
4282988,00824a40fa2c3e39963718b6c6c1793b141f7a80
2327102510,00824a40fa2c3e39963718b6c6c1793b141f7a80
1752834339,0082814c9e237bbfd5c29969e1c503f2ea0be0da
2148900029,0082814c9e237bbfd5c29969e1c503f2ea0be0da
145909923,0082814c9e237bbfd5c29969e1c503f2ea0be0da
9779604,0082814c9e237bbfd5c29969e1c503f2ea0be0da
2301417420,0082af6d62733a661e9163a4e5d9c230e5779930
2356211015,0082af6d62733a661e9163a4e5d9c230e5779930
67151379,0082af6d62733a661e9163a4e5d9c230e5779930
11739594,0082af6d62733a661e9163a4e5d9c230e5779930
2330144429,0082af6d62733a661e9163a4e5d9c230e5779930
2187061440,0082c0f807d75f3aef1f49f98b85ea0f8a0947b8
116487272,0082c0f807d75f3aef1f49f98b85ea0f8a0947b8
1403609009,00835c75399c423cf2ab332cd4e5015c78972e0e
32765491,00836644fb576a658b6326ff50ed43e73c2769c8
2124980086,00836644fb576a658b6326ff50ed43e73c2769c8
47540071,00836644fb576a658b6326ff50ed43e73c2769c8
32002074,00836644fb576a658b6326ff50ed43e73c2769c8
2255838574,0083f892466a0459b41b90d96807374bc690c719
31089513,008434e0d1904a582aba5222966a8603d764b91b
102551899,008485ffde574cf68a39f3e075983bc5de1317fc
2151025,008485ffde574cf68a39f3e075983bc5de1317fc
2243119539,008485ffde574cf68a39f3e075983bc5de1317fc
2145390485,0084dd13fdee7d4df4b5ec9a68e023e77e5ca3b0
143879633,0084dd13fdee7d4df4b5ec9a68e023e77e5ca3b0
15000354,0084dd13fdee7d4df4b5ec9a68e023e77e5ca3b0
1741158,0084dd13fdee7d4df4b5ec9a68e023e77e5ca3b0
2155603462,0084dd13fdee7d4df4b5ec9a68e023e77e5ca3b0
143782525,008505dd28fc019062fb1c7bcde19922ad3b4e0e
96582277,008505dd28fc019062fb1c7bcde19922ad3b4e0e
98006296,008528d5e27919ee95c311266041e4fb1711c254
14487600,00862642f08c2400a3ded080a1835a60e9be7d05
2026698757,00865eea1c434c026abdac63256441e44323e1a0
2305479076,00865eea1c434c026abdac63256441e44323e1a0
2391326710,00865eea1c434c026abdac63256441e44323e1a0
2235535,00865eea1c434c026abdac63256441e44323e1a0
2158583100,00880086bcbee54d82d9ad426b03ff295ad74866
143761762,00880086bcbee54d82d9ad426b03ff295ad74866
2300309775,00880086bcbee54d82d9ad426b03ff295ad74866
1398377974,00880086bcbee54d82d9ad426b03ff295ad74866
3349721,0088073a2b2d0b71a3a6e095b6f7dc274ebe7274
2354133640,0088073a2b2d0b71a3a6e095b6f7dc274ebe7274
2284865302,0088073a2b2d0b71a3a6e095b6f7dc274ebe7274
2251000535,0088073a2b2d0b71a3a6e095b6f7dc274ebe7274
1707029968,0088073a2b2d0b71a3a6e095b6f7dc274ebe7274
4526756,0088191279258ddc612feffe468f19af119f5504
2241603104,00883ff104040d32a444103a940e1a514ab76bec
47358437,0088c9f4d50706c7ab71efa13bcb4b42cf2058e2
104438848,0089023c7d7c8b2c348c7ca72c73713e1663294b
2380412003,0089023c7d7c8b2c348c7ca72c73713e1663294b
4210054,0089023c7d7c8b2c348c7ca72c73713e1663294b
2067749358,0089023c7d7c8b2c348c7ca72c73713e1663294b
7323654,0089023c7d7c8b2c348c7ca72c73713e1663294b
13522998,008904de4aaac8258a5dc27535aada95a4620c17
2359167111,008904de4aaac8258a5dc27535aada95a4620c17
70179100,008904de4aaac8258a5dc27535aada95a4620c17
2149202658,008904de4aaac8258a5dc27535aada95a4620c17
153149557,008904de4aaac8258a5dc27535aada95a4620c17
5960810,008937a3ca19db536ccd9126a985098e0d690c11
2285036387,008937a3ca19db536ccd9126a985098e0d690c11
144374835,008937a3ca19db536ccd9126a985098e0d690c11
144291728,008937a3ca19db536ccd9126a985098e0d690c11
2119037001,00898707b72094792f85fc5b7bc19e434feefa6e
113464816,00899cac0e2e770fe6b28deac002eceb8c3c4bea
2034184705,00899cac0e2e770fe6b28deac002eceb8c3c4bea
2384482855,00899cac0e2e770fe6b28deac002eceb8c3c4bea
2371958,00899cac0e2e770fe6b28deac002eceb8c3c4bea
2329139801,00899cac0e2e770fe6b28deac002eceb8c3c4bea
1963357,008b18ee86a04bf65e461c9d77f56bcbc28c3788
3349721,008b19be7f1d37d1be3b2a4454af1d625d40bb99
11707958,008b286b2121acfc5cb6d1a03481efa0a6b0a121
2066471315,008b286b2121acfc5cb6d1a03481efa0a6b0a121
3770759,008b286b2121acfc5cb6d1a03481efa0a6b0a121
2107267,008b286b2121acfc5cb6d1a03481efa0a6b0a121
11881747,008b286b2121acfc5cb6d1a03481efa0a6b0a121
2284865302,008b516307498c36b7df1115a11ae78a0af478a2
2280098390,008b516307498c36b7df1115a11ae78a0af478a2
1390037303,008b516307498c36b7df1115a11ae78a0af478a2
2303764537,008b5d1a548b56444f0fe2e522b849304efc6ec7
2313852111,008b5d1a548b56444f0fe2e522b849304efc6ec7
3688320,008b5d1a548b56444f0fe2e522b849304efc6ec7
2096349953,008c6c99d053b8109ab82abdbf8d7dc84d0a9adf
1382070586,008c6c99d053b8109ab82abdbf8d7dc84d0a9adf
28076690,008c6c99d053b8109ab82abdbf8d7dc84d0a9adf
1759082,008cc3dff5a169ed2a6fe9b1402ab3f1bd68f157
2209318526,008cc3dff5a169ed2a6fe9b1402ab3f1bd68f157
4858709,008cc3dff5a169ed2a6fe9b1402ab3f1bd68f157
6759060,008cc3dff5a169ed2a6fe9b1402ab3f1bd68f157
84102502,008cc3dff5a169ed2a6fe9b1402ab3f1bd68f157
144093050,008d061e92c9c06582133cd37e1a2a481417e40d
40653581,008d061e92c9c06582133cd37e1a2a481417e40d
2121109177,008d0fa0e31125ca45fef07ca1ada1fb2ced63b2
2108076499,008d0fa0e31125ca45fef07ca1ada1fb2ced63b2
49223175,008d0fa0e31125ca45fef07ca1ada1fb2ced63b2
2328640559,008d0fa0e31125ca45fef07ca1ada1fb2ced63b2
4526756,008d0fa0e31125ca45fef07ca1ada1fb2ced63b2
2292233476,008e4e37247771b6731ff1ac6675d856581dd8fa
4795376,008e4e37247771b6731ff1ac6675d856581dd8fa
2112562846,008e5ad63292609ed85d2e42f57149c9c21f0dee
35660674,008e5ad63292609ed85d2e42f57149c9c21f0dee
2364102391,008e5ad63292609ed85d2e42f57149c9c21f0dee
2239295239,008e878576ffe88f6b6a769d4f3489510935c6d0
6312419,008e878576ffe88f6b6a769d4f3489510935c6d0
2239295239,008ea0980b18bd727d0c2d4cc9233be95094cb84
2044554419,008ea0980b18bd727d0c2d4cc9233be95094cb84
32002074,008ea0980b18bd727d0c2d4cc9233be95094cb84
2255457200,008ea0980b18bd727d0c2d4cc9233be95094cb84
2964350,008ed81d5b5ddd504130f81dae962a11d577cd20
2115832540,008ed81d5b5ddd504130f81dae962a11d577cd20
2279842575,008ed81d5b5ddd504130f81dae962a11d577cd20
115311791,008f6be171d7a03619853df87f2e8c19e087cf07
144003544,008f6be171d7a03619853df87f2e8c19e087cf07
121073176,008f6be171d7a03619853df87f2e8c19e087cf07
2143590895,008f6be171d7a03619853df87f2e8c19e087cf07
2185024098,0090bb5143bc2af329bfae08a89857877bb38b9e
2266407561,0090bb5143bc2af329bfae08a89857877bb38b9e
3355567,0090cb77d0b924e3270453c4faccc95ff9d3b4a2
9670228,0090cb77d0b924e3270453c4faccc95ff9d3b4a2
2354134599,0090cb77d0b924e3270453c4faccc95ff9d3b4a2
145001528,0090cb77d0b924e3270453c4faccc95ff9d3b4a2
12131056,0091ad9b85507a1102c93582b5f3b1059cc61ade
2202527559,0091ad9b85507a1102c93582b5f3b1059cc61ade
2090261253,0091ad9b85507a1102c93582b5f3b1059cc61ade
117500613,0091ad9b85507a1102c93582b5f3b1059cc61ade
108126265,00922c3a783155b87425b085306b973664044dd4
2119020587,00922c3a783155b87425b085306b973664044dd4
2230191320,00922c3a783155b87425b085306b973664044dd4
4795123,0093130550514c84b8498c03e73bec5ca9745621
2398698151,0093130550514c84b8498c03e73bec5ca9745621
2249371533,0093130550514c84b8498c03e73bec5ca9745621
3456360,0093130550514c84b8498c03e73bec5ca9745621
1742820,0093235696715393720a4bf1f0989721bc84966d
